,n_features,seed,type,time,time_norm
5019,115,1,linear_quadratic,1.336408430011943,0.001336408430011943
5020,51,4,cubic,0.06767149301595055,6.767149301595054e-05
5021,51,4,linear_cubic,6.2810893209825736,0.006281089320982574
5022,120,8,quadratic,0.060396181004762184,6.0396181004762186e-05
5023,120,8,linear_quadratic,1.5004483699958655,0.0015004483699958655
5024,14,4,cubic,0.041019230004167184,4.101923000416718e-05
5025,14,4,linear_cubic,0.1780452340026386,0.0001780452340026386
5026,32,7,cubic,0.10417123397928663,0.00010417123397928663
5027,32,7,linear_cubic,1.7922369000152685,0.0017922369000152685
5028,87,1,quadratic,0.09001798799727112,9.001798799727112e-05
5029,87,1,linear_quadratic,1.876118932996178,0.0018761189329961781
5030,77,7,cubic,0.07054507399880094,7.054507399880094e-05
5031,77,7,linear_cubic,9.475872081995476,0.009475872081995476
5032,133,2,quadratic,0.06268535099661676,6.268535099661677e-05
5033,133,2,linear_quadratic,1.7508228490041802,0.00175082284900418
5034,6,5,quadratic,0.04401163896545768,4.4011638965457675e-05
5035,6,5,linear_quadratic,0.001719151041470468,1.719151041470468e-06
5036,19,2,quadratic,0.08607775199925527,8.607775199925527e-05
5037,19,2,linear_quadratic,0.01661587500711903,1.661587500711903e-05
5038,129,0,cubic,0.09611970101832412,9.611970101832412e-05
5039,129,0,linear_cubic,106.88439384900266,0.10688439384900267
5040,79,8,cubic,0.10386059901793487,0.00010386059901793488
5041,79,8,linear_cubic,30.395626090990845,0.030395626090990845
5042,108,4,quadratic,0.152171395951882,0.000152171395951882
5043,108,4,linear_quadratic,2.1126351669663563,0.0021126351669663564
5044,8,1,cubic,0.12006736500188708,0.00012006736500188709
5045,8,1,linear_cubic,0.040585619979538023,4.058561997953802e-05
5046,65,6,quadratic,0.06444193300558254,6.444193300558254e-05
5047,65,6,linear_quadratic,0.48464518802938983,0.0004846451880293898
5048,20,6,quadratic,0.07899323099991307,7.899323099991307e-05
5049,20,6,linear_quadratic,0.03812446497613564,3.812446497613564e-05
5050,95,0,cubic,0.05313070095144212,5.313070095144212e-05
5051,95,0,linear_cubic,25.27055917098187,0.02527055917098187
5052,110,4,cubic,0.09903500898508355,9.903500898508355e-05
5053,110,4,linear_cubic,85.74402984796325,0.08574402984796324
5054,136,7,cubic,0.07913045000168495,7.913045000168495e-05
5055,136,7,linear_cubic,99.95348277001176,0.09995348277001176
5056,43,5,quadratic,0.047974799999792594,4.797479999979259e-05
5057,43,5,linear_quadratic,0.32278313399729086,0.00032278313399729085
5058,16,6,cubic,0.08658445798209868,8.658445798209868e-05
5059,16,6,linear_cubic,0.25360844502574764,0.00025360844502574765
5060,96,9,quadratic,0.0981627749861218,9.81627749861218e-05
5061,96,9,linear_quadratic,1.7720705670071766,0.0017720705670071766
5062,53,6,cubic,0.13775327702751383,0.00013775327702751384
5063,53,6,linear_cubic,7.303717728005722,0.007303717728005722
5064,117,3,quadratic,0.0717266580031719,7.172665800317191e-05
5065,117,3,linear_quadratic,2.4047223909874447,0.002404722390987445
5066,104,9,quadratic,0.052214980009011924,5.221498000901192e-05
5067,104,9,linear_quadratic,1.325203122018138,0.0013252031220181378
5068,131,0,quadratic,0.07945358099823352,7.945358099823352e-05
5069,131,0,linear_quadratic,1.7254585720074829,0.0017254585720074829
5070,75,5,cubic,0.07606408799620112,7.606408799620113e-05
5071,75,5,linear_cubic,7.8268184369953815,0.007826818436995382
5072,141,9,quadratic,0.08855531003791839,8.855531003791839e-05
5073,141,9,linear_quadratic,3.3175200810073875,0.0033175200810073874
5074,85,3,quadratic,0.033494716975837946,3.349471697583795e-05
5075,85,3,linear_quadratic,0.5542699199868366,0.0005542699199868366
5076,30,5,cubic,0.09123909700429067,9.123909700429067e-05
5077,30,5,linear_cubic,1.7981895739794709,0.0017981895739794709
5078,148,1,cubic,0.07847318099811673,7.847318099811673e-05
5079,148,1,linear_cubic,201.99213019903982,0.20199213019903983
5080,78,3,quadratic,0.09573774598538876,9.573774598538876e-05
5081,78,3,linear_quadratic,1.4414034060318954,0.0014414034060318953
5082,88,5,cubic,0.08266626100521535,8.266626100521535e-05
5083,88,5,linear_cubic,27.661752318992512,0.02766175231899251
5084,138,8,cubic,0.08092090400168672,8.092090400168672e-05
5085,138,8,linear_cubic,84.98747209704015,0.08498747209704015
5086,68,0,cubic,0.07802611400256865,7.802611400256864e-05
5087,68,0,linear_cubic,24.287351373990532,0.02428735137399053
5088,18,9,cubic,0.11749127297662199,0.00011749127297662198
5089,18,9,linear_cubic,0.6765977769973688,0.0006765977769973688
5090,98,6,quadratic,0.14133852301165462,0.00014133852301165462
5091,98,6,linear_quadratic,1.1654343910049647,0.0011654343910049646
5092,88,1,cubic,0.05081317800068064,5.081317800068064e-05
5093,88,1,linear_cubic,16.61086208600318,0.01661086208600318
5094,78,7,quadratic,0.12010750299668871,0.00012010750299668871
5095,78,7,linear_quadratic,2.1456707899924368,0.0021456707899924366
5096,148,5,cubic,0.22057816397864372,0.0002205781639786437
5097,148,5,linear_cubic,118.09084429597715,0.11809084429597715
5098,98,2,quadratic,0.07547997900110204,7.547997900110204e-05
5099,98,2,linear_quadratic,0.9873436640045838,0.0009873436640045839
5100,119,8,quadratic,0.06000926499837078,6.000926499837078e-05
5101,119,8,linear_quadratic,1.5090458460035734,0.0015090458460035735
5102,68,4,cubic,0.1017272460157983,0.0001017272460157983
5103,68,4,linear_cubic,24.980233998037875,0.024980233998037876
5104,76,8,quadratic,0.08488541998667642,8.488541998667643e-05
5105,76,8,linear_quadratic,0.8596411889884621,0.0008596411889884621
5106,43,1,quadratic,0.07053530099801719,7.053530099801719e-05
5107,43,1,linear_quadratic,0.599494900998252,0.000599494900998252
5108,136,3,cubic,0.0956257630023174,9.56257630023174e-05
5109,136,3,linear_cubic,171.79764553299174,0.17179764553299173
5110,33,8,quadratic,0.04936665797140449,4.9366657971404494e-05
5111,33,8,linear_quadratic,0.1145261829951778,0.0001145261829951778
5112,110,0,cubic,0.06406566401710734,6.406566401710734e-05
5113,110,0,linear_cubic,52.25392415601527,0.05225392415601527
5114,95,4,cubic,0.1430050699855201,0.0001430050699855201
5115,95,4,linear_cubic,75.56411848700373,0.07556411848700373
5116,20,2,quadratic,0.07690216996707022,7.690216996707022e-05
5117,20,2,linear_quadratic,0.0192619800218381,1.92619800218381e-05
5118,125,9,cubic,0.09095424297265708,9.095424297265709e-05
5119,125,9,linear_cubic,127.30647842696635,0.12730647842696635
5120,65,2,quadratic,0.10669957800018892,0.00010669957800018892
5121,65,2,linear_quadratic,0.79091233500003,0.00079091233500003
5122,30,1,cubic,0.0733739259885624,7.33739259885624e-05
5123,30,1,linear_cubic,1.579393160995096,0.001579393160995096
5124,85,7,quadratic,0.14622298100584885,0.00014622298100584884
5125,85,7,linear_quadratic,1.02328812199994,0.00102328812199994
5126,75,1,cubic,0.07618415800970979,7.61841580097098e-05
5127,75,1,linear_cubic,38.67405770299956,0.03867405770299956
5128,131,4,quadratic,0.11123850796138868,0.00011123850796138867
5129,131,4,linear_quadratic,2.804529110027943,0.002804529110027943
5130,40,8,cubic,0.07662457300466485,7.662457300466485e-05
5131,40,8,linear_cubic,2.9263680989970453,0.0029263680989970453
5132,117,7,quadratic,0.06349808897357434,6.349808897357434e-05
5133,117,7,linear_quadratic,1.5161872410099022,0.0015161872410099021
5134,53,2,cubic,0.11054289797903039,0.00011054289797903038
5135,53,2,linear_cubic,11.951682182989316,0.011951682182989316
5136,16,2,cubic,0.14883006998570636,0.00014883006998570635
5137,16,2,linear_cubic,0.5525711379596032,0.0005525711379596032
5138,129,4,cubic,0.1204924620105885,0.0001204924620105885
5139,129,4,linear_cubic,134.3643523939536,0.13436435239395358
5140,19,6,quadratic,0.05468187801307067,5.4681878013070676e-05
5141,19,6,linear_quadratic,0.012477868003770709,1.247786800377071e-05
5142,99,9,cubic,0.13761513499775901,0.00013761513499775901
5143,99,9,linear_cubic,73.1869920680183,0.07318699206801829
5144,6,1,quadratic,0.06876888201804832,6.876888201804832e-05
5145,6,1,linear_quadratic,0.001713128003757447,1.713128003757447e-06
5146,8,5,cubic,0.07790545700117946,7.790545700117946e-05
5147,8,5,linear_cubic,0.015243914967868477,1.5243914967868477e-05
5148,108,0,quadratic,0.06801267599803396,6.801267599803396e-05
5149,108,0,linear_quadratic,1.284989799001778,0.001284989799001778
5150,101,8,cubic,0.0699954779993277,6.999547799932771e-05
5151,101,8,linear_cubic,56.060390739003196,0.056060390739003194
5152,134,1,cubic,0.0925598600297235,9.25598600297235e-05
5153,134,1,linear_cubic,156.3094914299436,0.1563094914299436
5154,144,8,cubic,0.08646428398787975,8.646428398787975e-05
5155,144,8,linear_cubic,180.16309116897173,0.18016309116897172
5156,41,3,quadratic,0.13772523700026795,0.00013772523700026796
5157,41,3,linear_quadratic,0.28488007398846094,0.0002848800739884609
5158,67,0,quadratic,0.15231211900390917,0.00015231211900390917
5159,67,0,linear_quadratic,0.7481526970004779,0.0007481526970004779
5160,52,9,quadratic,0.0908791370166,9.087913701659999e-05
5161,52,9,linear_quadratic,1.696438971994212,0.0016964389719942119
5162,22,0,quadratic,0.1319804880185984,0.0001319804880185984
5163,22,0,linear_quadratic,0.02596842698403634,2.596842698403634e-05
5164,17,9,quadratic,0.07439090398838744,7.439090398838744e-05
5165,17,9,linear_quadratic,0.014999091974459589,1.4999091974459588e-05
5166,97,6,cubic,0.11555383002269082,0.00011555383002269082
5167,97,6,linear_cubic,93.55364164101775,0.09355364164101775
5168,112,2,cubic,0.07017532698228024,7.017532698228024e-05
5169,112,2,linear_cubic,86.06654173700372,0.08606654173700372
5170,133,6,quadratic,0.06026217801263556,6.026217801263556e-05
5171,133,6,linear_quadratic,2.5461009340069722,0.0025461009340069724
5172,77,3,cubic,0.07454589498229325,7.454589498229324e-05
5173,77,3,linear_cubic,28.222798706992762,0.028222798706992763
5174,87,5,quadratic,0.05522603401914239,5.522603401914239e-05
5175,87,5,linear_quadratic,0.9643048900179565,0.0009643048900179565
5176,32,3,cubic,0.096687106997706,9.6687106997706e-05
5177,32,3,linear_cubic,1.7183698400040157,0.0017183698400040158
5178,21,9,cubic,0.11879448703257367,0.00011879448703257367
5179,21,9,linear_cubic,0.7232437959755771,0.000723243795975577
5180,14,0,cubic,0.16848543999367394,0.00016848543999367394
5181,14,0,linear_cubic,0.30273489200044423,0.00030273489200044424
5182,64,9,cubic,0.15257103100884706,0.00015257103100884705
5183,64,9,linear_cubic,23.936018247011816,0.023936018247011817
5184,51,0,cubic,0.07838295900728554,7.838295900728554e-05
5185,51,0,linear_cubic,6.271867060015211,0.006271867060015211
5186,115,5,quadratic,0.11540191999984017,0.00011540191999984017
5187,115,5,linear_quadratic,1.36928983100006,0.00136928983100006
5188,109,1,cubic,0.11093116301344708,0.00011093116301344707
5189,109,1,linear_cubic,73.38984777597943,0.07338984777597943
5190,39,3,quadratic,0.19945800300047267,0.00019945800300047266
5191,39,3,linear_quadratic,0.24950736199389212,0.0002495073619938921
5192,128,5,quadratic,0.13394594201236032,0.00013394594201236032
5193,128,5,linear_quadratic,1.7265824490023078,0.001726582449002308
5194,59,9,cubic,0.15256616298574954,0.00015256616298574955
5195,59,9,linear_cubic,20.014007332007168,0.02001400733200717
5196,29,0,cubic,0.17231761699076742,0.0001723176169907674
5197,29,0,linear_cubic,0.5131763810059056,0.0005131763810059056
5198,61,6,quadratic,0.1599471980000544,0.00015994719800005441
5199,61,6,linear_quadratic,0.31587820000004285,0.00031587820000004285
5200,24,6,quadratic,0.142363679013215,0.00014236367901321502
5201,24,6,linear_quadratic,0.030323874962050468,3.032387496205047e-05
5202,91,0,cubic,0.08823564305203035,8.823564305203035e-05
5203,91,0,linear_cubic,23.292781214986462,0.02329278121498646
5204,114,4,cubic,0.08194090204779059,8.194090204779058e-05
5205,114,4,linear_cubic,103.76069723296678,0.10376069723296678
5206,132,7,cubic,0.08369953799410723,8.369953799410723e-05
5207,132,7,linear_cubic,122.44869469400146,0.12244869469400146
5208,47,5,quadratic,0.13129269599994586,0.00013129269599994586
5209,47,5,linear_quadratic,0.9482836319998569,0.0009482836319998569
5210,12,6,cubic,0.08536574000027031,8.536574000027031e-05
5211,12,6,linear_cubic,0.06787999600055628,6.787999600055627e-05
5212,92,9,quadratic,0.12350888398941606,0.00012350888398941607
5213,92,9,linear_quadratic,1.7326961170183495,0.0017326961170183494
5214,57,6,cubic,0.04631862400128739,4.631862400128739e-05
5215,57,6,linear_cubic,3.2855455099997926,0.0032855455099997924
5216,113,3,quadratic,0.06818822500645183,6.818822500645183e-05
5217,113,3,linear_quadratic,2.090587359998608,0.002090587359998608
5218,100,9,quadratic,0.12870638500317,0.00012870638500317
5219,100,9,linear_quadratic,1.86049038101919,0.00186049038101919
5220,135,0,quadratic,0.1116659109829925,0.0001116659109829925
5221,135,0,linear_quadratic,1.832690661016386,0.001832690661016386
5222,71,5,cubic,0.08248739200644195,8.248739200644195e-05
5223,71,5,linear_cubic,6.6215057439985685,0.006621505743998568
5224,145,9,quadratic,0.07265910401474684,7.265910401474684e-05
5225,145,9,linear_quadratic,3.0921442279941402,0.0030921442279941403
5226,81,3,quadratic,0.08991769200656563,8.991769200656563e-05
5227,81,3,linear_quadratic,1.2113343089586124,0.0012113343089586123
5228,34,5,cubic,0.11268367597949691,0.00011268367597949691
5229,34,5,linear_cubic,2.4021321480104234,0.0024021321480104233
5230,58,2,quadratic,0.08983345702290535,8.983345702290535e-05
5231,58,2,linear_quadratic,1.384833691001404,0.0013848336910014041
5232,118,9,cubic,0.06186447601066902,6.186447601066902e-05
5233,118,9,linear_cubic,67.49506632698467,0.06749506632698467
5234,48,1,cubic,0.17156666299706558,0.0001715666629970656
5235,48,1,linear_cubic,1.7554106129973661,0.0017554106129973662
5236,38,8,cubic,0.1002251360041555,0.0001002251360041555
5237,38,8,linear_cubic,2.3966663620085455,0.0023966663620085455
5238,149,4,quadratic,0.11911435396177694,0.00011911435396177695
5239,149,4,linear_quadratic,3.5103475470095873,0.0035103475470095874
5240,116,6,cubic,0.07981722202384844,7.981722202384844e-05
5241,116,6,linear_cubic,102.76300780603196,0.10276300780603197
5242,93,2,cubic,0.09798867400968447,9.798867400968447e-05
5243,93,2,linear_cubic,73.16486198402708,0.07316486198402708
5244,26,4,quadratic,0.1506580610293895,0.0001506580610293895
5245,26,4,linear_quadratic,0.041603873018175364,4.1603873018175365e-05
5246,63,4,quadratic,0.06379998900229111,6.379998900229112e-05
5247,63,4,linear_quadratic,0.6801865060042473,0.0006801865060042473
5248,45,7,quadratic,0.12816929901600815,0.00012816929901600816
5249,45,7,linear_quadratic,0.903140516980784,0.000903140516980784
5250,130,5,cubic,0.07514251099200919,7.51425109920092e-05
5251,130,5,linear_cubic,135.09597797004972,0.1350959779700497
5252,80,8,cubic,0.10201657901052386,0.00010201657901052386
5253,80,8,linear_cubic,30.815297744993586,0.030815297744993586
5254,111,1,quadratic,0.05747627996606752,5.7476279966067524e-05
5255,111,1,linear_quadratic,1.308139114989899,0.0013081391149898992
5256,55,4,cubic,0.08993688700138591,8.993688700138592e-05
5257,55,4,linear_cubic,8.949630802992033,0.008949630802992032
5258,124,8,quadratic,0.10659799099812517,0.00010659799099812516
5259,124,8,linear_quadratic,1.6853569979939493,0.0016853569979939493
5260,10,4,cubic,0.0693096499890089,6.93096499890089e-05
5261,10,4,linear_cubic,0.025255908985855058,2.525590898585506e-05
5262,36,7,cubic,0.08606357997632585,8.606357997632586e-05
5263,36,7,linear_cubic,2.3394669510016683,0.002339466951001668
5264,83,1,quadratic,0.09879530797479674,9.879530797479674e-05
5265,83,1,linear_quadratic,1.4072701479890384,0.0014072701479890383
5266,73,7,cubic,0.1275871629768517,0.00012758716297685168
5267,73,7,linear_cubic,24.546491126006003,0.024546491126006004
5268,137,2,quadratic,0.06483832999947481,6.483832999947481e-05
5269,137,2,linear_quadratic,1.8293139020024682,0.0018293139020024683
5270,83,0,quadratic,0.10111382696777582,0.00010111382696777583
5271,83,0,linear_quadratic,1.4884337550029159,0.0014884337550029158
5272,36,6,cubic,0.09491092400276102,9.491092400276102e-05
5273,36,6,linear_cubic,2.272780860977946,0.002272780860977946
5274,137,3,quadratic,0.08807157797855325,8.807157797855325e-05
5275,137,3,linear_quadratic,2.6958353579975665,0.0026958353579975666
5276,73,6,cubic,0.08085359702818096,8.085359702818096e-05
5277,73,6,linear_cubic,38.85459981003078,0.038854599810030775
5278,124,9,quadratic,0.1082569329882972,0.00010825693298829719
5279,124,9,linear_quadratic,2.247998506994918,0.002247998506994918
5280,55,5,cubic,0.1191358610012685,0.0001191358610012685
5281,55,5,linear_cubic,2.6234212790004676,0.0026234212790004676
5282,111,0,quadratic,0.19338992699977098,0.00019338992699977097
5283,111,0,linear_quadratic,1.367213067999728,0.0013672130679997282
5284,10,5,cubic,0.15125498198904097,0.00015125498198904097
5285,10,5,linear_cubic,0.06826025003101677,6.826025003101677e-05
5286,45,6,quadratic,0.04814176400395809,4.8141764003958085e-05
5287,45,6,linear_quadratic,0.9028099110000767,0.0009028099110000767
5288,80,9,cubic,0.22140302901971154,0.00022140302901971153
5289,80,9,linear_cubic,49.60253817398916,0.04960253817398916
5290,130,4,cubic,0.07399269402958453,7.399269402958453e-05
5291,130,4,linear_cubic,136.07309894100763,0.13607309894100764
5292,26,5,quadratic,0.12414635097957216,0.00012414635097957217
5293,26,5,linear_quadratic,0.13217284000711516,0.00013217284000711514
5294,93,3,cubic,0.08107685798313469,8.107685798313469e-05
5295,93,3,linear_cubic,73.380336962,0.073380336962
5296,116,7,cubic,0.09127600799547508,9.127600799547509e-05
5297,116,7,linear_cubic,100.0551823899732,0.1000551823899732
5298,63,5,quadratic,0.07327659800648689,7.32765980064869e-05
5299,63,5,linear_quadratic,0.5949940930004232,0.0005949940930004232
5300,48,0,cubic,0.07927633202052675,7.927633202052675e-05
5301,48,0,linear_cubic,5.426029009016929,0.005426029009016929
5302,149,5,quadratic,0.043474478006828576,4.3474478006828575e-05
5303,149,5,linear_quadratic,2.0722105769673362,0.0020722105769673364
5304,38,9,cubic,0.11909065797226503,0.00011909065797226504
5305,38,9,linear_cubic,2.6206548899644986,0.0026206548899644984
5306,58,3,quadratic,0.1287738629616797,0.0001287738629616797
5307,58,3,linear_quadratic,0.9891812650021166,0.0009891812650021166
5308,118,8,cubic,0.07154681399697438,7.154681399697438e-05
5309,118,8,linear_cubic,66.26610799701302,0.06626610799701302
5310,71,4,cubic,0.13531160197453573,0.00013531160197453572
5311,71,4,linear_cubic,24.878876212984324,0.024878876212984322
5312,135,1,quadratic,0.06735420797485858,6.735420797485859e-05
5313,135,1,linear_quadratic,1.855223746970296,0.001855223746970296
5314,100,8,quadratic,0.08710109099047258,8.710109099047258e-05
5315,100,8,linear_quadratic,0.9717477849917486,0.0009717477849917486
5316,34,4,cubic,0.09461000398732722,9.461000398732722e-05
5317,34,4,linear_cubic,1.9369579929916654,0.0019369579929916655
5318,145,8,quadratic,0.06057966500520706,6.057966500520706e-05
5319,145,8,linear_quadratic,2.6287293449859135,0.0026287293449859133
5320,81,2,quadratic,0.0938489479594864,9.38489479594864e-05
5321,81,2,linear_quadratic,1.3481436099973507,0.0013481436099973508
5322,92,8,quadratic,0.14333654299844056,0.00014333654299844057
5323,92,8,linear_quadratic,0.9065114129916765,0.0009065114129916765
5324,12,7,cubic,0.048224591999314725,4.822459199931473e-05
5325,12,7,linear_cubic,0.043302448000758886,4.3302448000758886e-05
5326,113,2,quadratic,0.18465479699807474,0.00018465479699807474
5327,113,2,linear_quadratic,1.3030220349974115,0.0013030220349974115
5328,57,7,cubic,0.12521021399879828,0.00012521021399879828
5329,57,7,linear_cubic,11.658672068995656,0.011658672068995657
5330,132,6,cubic,0.10615639097522944,0.00010615639097522944
5331,132,6,linear_cubic,152.4518541499856,0.1524518541499856
5332,47,4,quadratic,0.07717020000563934,7.717020000563935e-05
5333,47,4,linear_quadratic,0.660559089970775,0.000660559089970775
5334,61,7,quadratic,0.11118971300311387,0.00011118971300311386
5335,61,7,linear_quadratic,1.8387580760172568,0.0018387580760172567
5336,114,5,cubic,0.08340105600655079,8.34010560065508e-05
5337,114,5,linear_cubic,100.2738773060264,0.10027387730602641
5338,91,1,cubic,0.13438470097025856,0.00013438470097025857
5339,91,1,linear_cubic,22.864522240997758,0.022864522240997758
5340,24,7,quadratic,0.17359777900855988,0.0001735977790085599
5341,24,7,linear_quadratic,0.05795881900121458,5.795881900121458e-05
5342,59,8,cubic,0.1001488390029408,0.0001001488390029408
5343,59,8,linear_cubic,13.967703125003027,0.013967703125003027
5344,128,4,quadratic,0.1088022769545205,0.0001088022769545205
5345,128,4,linear_quadratic,2.548715310986154,0.002548715310986154
5346,29,1,cubic,0.14307892302167602,0.000143078923021676
5347,29,1,linear_cubic,1.4270331379957497,0.0014270331379957497
5348,39,2,quadratic,0.09046229801606387,9.046229801606387e-05
5349,39,2,linear_quadratic,0.3720210799947381,0.0003720210799947381
5350,109,0,cubic,0.07752858899766579,7.752858899766579e-05
5351,109,0,linear_cubic,51.222510029008845,0.05122251002900884
5352,14,1,cubic,0.1344935740053188,0.0001344935740053188
5353,14,1,linear_cubic,0.2042929279850796,0.00020429292798507958
5354,21,8,cubic,0.10011581497383304,0.00010011581497383303
5355,21,8,linear_cubic,0.7317305809992831,0.0007317305809992831
5356,115,4,quadratic,0.1234995240229182,0.0001234995240229182
5357,115,4,linear_quadratic,2.2256527339923196,0.0022256527339923195
5358,51,1,cubic,0.17787884299468715,0.00017787884299468715
5359,51,1,linear_cubic,2.097754727998108,0.0020977547279981083
5360,64,8,cubic,0.11355242601712234,0.00011355242601712235
5361,64,8,linear_cubic,15.391639373992803,0.015391639373992802
5362,77,2,cubic,0.09211723899352364,9.211723899352365e-05
5363,77,2,linear_cubic,37.27268806201755,0.03727268806201755
5364,133,7,quadratic,0.10657633800292388,0.00010657633800292387
5365,133,7,linear_quadratic,1.5763521749759093,0.0015763521749759092
5366,32,2,cubic,0.14489979995414615,0.00014489979995414615
5367,32,2,linear_cubic,1.8266050919773988,0.0018266050919773988
5368,87,4,quadratic,0.13000032398849726,0.00013000032398849726
5369,87,4,linear_quadratic,1.8823434360092506,0.0018823434360092505
5370,52,8,quadratic,0.05016670800978318,5.016670800978318e-05
5371,52,8,linear_quadratic,1.2006977070122957,0.0012006977070122956
5372,67,1,quadratic,0.15381229000195162,0.00015381229000195162
5373,67,1,linear_quadratic,0.7539514390009572,0.0007539514390009572
5374,112,3,cubic,0.07227422302821651,7.227422302821651e-05
5375,112,3,linear_cubic,94.03803046501707,0.09403803046501708
5376,97,7,cubic,0.08468662799987214,8.468662799987214e-05
5377,97,7,linear_cubic,20.016302992999954,0.020016302992999953
5378,17,8,quadratic,0.1227717500005383,0.0001227717500005383
5379,17,8,linear_quadratic,0.00934046100883279,9.34046100883279e-06
5380,22,1,quadratic,0.06922039299388416,6.922039299388416e-05
5381,22,1,linear_quadratic,0.023159611999290064,2.3159611999290065e-05
5382,134,0,cubic,0.08022030699066818,8.022030699066817e-05
5383,134,0,linear_cubic,127.6781941470108,0.1276781941470108
5384,101,9,cubic,0.06920754400198348,6.920754400198348e-05
5385,101,9,linear_cubic,60.611650722974446,0.06061165072297445
5386,41,2,quadratic,0.09338315500644967,9.338315500644968e-05
5387,41,2,linear_quadratic,0.41684073698706925,0.00041684073698706927
5388,144,9,cubic,0.06999341101618484,6.999341101618484e-05
5389,144,9,linear_cubic,156.77897732699057,0.15677897732699056
5390,108,1,quadratic,0.05630598001880571,5.6305980018805715e-05
5391,108,1,linear_quadratic,1.2446024169912562,0.0012446024169912562
5392,8,4,cubic,0.07196384301641956,7.196384301641956e-05
5393,8,4,linear_cubic,0.010297307017026469,1.029730701702647e-05
5394,6,0,quadratic,0.11751998800900765,0.00011751998800900765
5395,6,0,linear_quadratic,0.0018936879932880402,1.8936879932880403e-06
5396,99,8,cubic,0.114134292001836,0.000114134292001836
5397,99,8,linear_cubic,36.34898641804466,0.03634898641804466
5398,19,7,quadratic,0.07214542501606047,7.214542501606047e-05
5399,19,7,linear_quadratic,0.023688727989792824,2.3688727989792825e-05
5400,129,5,cubic,0.07661202998133376,7.661202998133376e-05
5401,129,5,linear_cubic,135.0827616089955,0.1350827616089955
5402,53,3,cubic,0.09717622300377116,9.717622300377116e-05
5403,53,3,linear_cubic,12.063509418978356,0.012063509418978356
5404,117,6,quadratic,0.07253559597302228,7.253559597302228e-05
5405,117,6,linear_quadratic,1.4469395829946734,0.0014469395829946733
5406,16,3,cubic,0.0950847789645195,9.50847789645195e-05
5407,16,3,linear_cubic,0.22481621603947133,0.00022481621603947133
5408,85,6,quadratic,0.12885951396310702,0.000128859513963107
5409,85,6,linear_quadratic,1.0054773860028945,0.0010054773860028944
5410,30,0,cubic,0.17630116798682138,0.00017630116798682138
5411,30,0,linear_cubic,0.5505125480121933,0.0005505125480121933
5412,40,9,cubic,0.17576546798227355,0.00017576546798227355
5413,40,9,linear_cubic,2.5311035459744744,0.0025311035459744742
5414,131,5,quadratic,0.1382051990076434,0.0001382051990076434
5415,131,5,linear_quadratic,1.8228303390060319,0.001822830339006032
5416,75,0,cubic,0.08043820899911225,8.043820899911225e-05
5417,75,0,linear_cubic,38.40265113001806,0.038402651130018055
5418,125,8,cubic,0.10629768698709086,0.00010629768698709086
5419,125,8,linear_cubic,133.5351999909617,0.1335351999909617
5420,20,3,quadratic,0.135712956000134,0.000135712956000134
5421,20,3,linear_quadratic,0.020267764999971405,2.0267764999971404e-05
5422,95,5,cubic,0.11204060100135393,0.00011204060100135394
5423,95,5,linear_cubic,77.28399198999978,0.07728399198999977
5424,110,1,cubic,0.11022469101590104,0.00011022469101590104
5425,110,1,linear_cubic,73.21472365100635,0.07321472365100636
5426,65,3,quadratic,0.10894389000009141,0.00010894389000009141
5427,65,3,linear_quadratic,0.7940115760000026,0.0007940115760000026
5428,43,0,quadratic,0.06930412800284103,6.930412800284102e-05
5429,43,0,linear_quadratic,0.6085851039970294,0.0006085851039970293
5430,76,9,quadratic,0.1403475750121288,0.0001403475750121288
5431,76,9,linear_quadratic,1.9754277740139514,0.0019754277740139515
5432,33,9,quadratic,0.0887915919884108,8.87915919884108e-05
5433,33,9,linear_quadratic,0.12507716903928667,0.00012507716903928666
5434,136,2,cubic,0.09546009200857952,9.546009200857952e-05
5435,136,2,linear_cubic,174.71696150797652,0.17471696150797653
5436,98,3,quadratic,0.07171855799970217,7.171855799970217e-05
5437,98,3,linear_quadratic,0.8975440990034258,0.0008975440990034258
5438,68,5,cubic,0.1528646509977989,0.00015286465099779889
5439,68,5,linear_cubic,12.89010294500622,0.01289010294500622
5440,119,9,quadratic,0.11898726801155135,0.00011898726801155135
5441,119,9,linear_quadratic,2.495816752954852,0.0024958167529548518
5442,88,0,cubic,0.10164318399620242,0.00010164318399620242
5443,88,0,linear_cubic,50.41888478701003,0.05041888478701003
5444,148,4,cubic,0.07929616002365947,7.929616002365947e-05
5445,148,4,linear_cubic,200.63191577600082,0.2006319157760008
5446,78,6,quadratic,0.13102830899879336,0.00013102830899879337
5447,78,6,linear_quadratic,0.9391842689947225,0.0009391842689947225
5448,78,4,quadratic,0.08998137200251222,8.998137200251221e-05
5449,78,4,linear_quadratic,1.4113688750076108,0.0014113688750076107
5450,148,6,cubic,0.0633677369914949,6.33677369914949e-05
5451,148,6,linear_cubic,173.0931975870044,0.1730931975870044
5452,88,2,cubic,0.050989677001780365,5.098967700178036e-05
5453,88,2,linear_cubic,16.58368721199804,0.01658368721199804
5454,68,7,cubic,0.1298273990105372,0.0001298273990105372
5455,68,7,linear_cubic,18.141922743001487,0.018141922743001488
5456,98,1,quadratic,0.07947045600303682,7.947045600303681e-05
5457,98,1,linear_quadratic,1.1469664579999517,0.0011469664579999517
